time,open,high,low,close,volume
2024-01-03 15:43:00,1905.2376773513552,1905.6438323937723,1904.339004818383,1904.7451598608002,141
2024-01-03 15:44:00,1904.7451598608002,1906.3838328437196,1903.7579458299665,1905.396618812886,65
2024-01-03 15:45:00,1905.396618812886,1905.906488961842,1904.301711136627,1904.811581285583,168
2024-01-03 15:46:00,1904.811581285583,1905.6476275256173,1902.4432982196151,1903.2793444596493,186
2024-01-03 15:47:00,1903.2793444596493,1904.564123286991,1902.6307894200322,1903.9155682473738,40
2024-01-03 15:48:00,1903.9155682473738,1905.022017557651,1903.8782576128528,1904.98470692313,59
2024-01-03 15:49:00,1904.98470692313,1905.5216497673405,1904.404906487697,1904.9418493319074,24
2024-01-03 15:50:00,1904.9418493319074,1905.0424747230895,1902.973575520424,1903.074200911606,144
2024-01-03 15:51:00,1903.074200911606,1904.2759141828535,1902.5442440461422,1903.7459573173896,178
2024-01-03 15:52:00,1903.7459573173896,1904.0331346093624,1901.8787776034903,1902.165954895463,124
2024-01-03 15:53:00,1902.165954895463,1903.1757203774057,1901.449883149179,1902.4596486311216,35
2024-01-03 15:54:00,1902.4596486311216,1902.519604917144,1901.555510287003,1901.6154665730255,43
2024-01-03 15:55:00,1901.6154665730255,1902.1912085788283,1899.936940404946,1900.5126824107488,16
2024-01-03 15:56:00,1900.5126824107488,1901.3002387773445,1899.3051982481811,1900.0927546147768,103
2024-01-03 15:57:00,1900.0927546147768,1901.0076017419278,1899.0037663081725,1899.9186134353236,147
2024-01-03 15:58:00,1899.9186134353236,1900.1981276482657,1899.0271275994626,1899.3066418124047,38
2024-01-03 15:59:00,1899.3066418124047,1900.442410440009,1898.7299372079856,1899.86570583559,171
2024-01-03 16:00:00,1899.86570583559,1900.5054937243483,1898.802181989553,1899.4419698783113,58
2024-01-03 16:01:00,1899.4419698783113,1901.5310129457093,1898.2838346509861,1900.3728777183842,107
2024-01-03 16:02:00,1900.3728777183842,1900.6471416141833,1900.3657807515503,1900.6400446473494,136
2024-01-03 16:03:00,1900.6400446473494,1900.8638229880266,1899.7533637265276,1899.9771420672048,112
2024-01-03 16:04:00,1899.9771420672048,1901.612109937649,1897.519541203918,1899.154509074362,100
2024-01-03 16:05:00,1899.154509074362,1899.6201407599767,1897.1244523762377,1897.5900840618524,74
2024-01-03 16:06:00,1897.5900840618524,1898.014341025718,1897.4416732957009,1897.8659302595665,91
2024-01-03 16:07:00,1897.8659302595665,1898.2141078840275,1897.1812728224943,1897.5294504469553,55
2024-01-03 16:08:00,1897.5294504469553,1898.0104241489944,1894.7978213065564,1895.2787950085956,65
2024-01-03 16:09:00,1895.2787950085956,1895.9385242698822,1894.1114012280439,1894.7711304893305,153
2024-01-03 16:10:00,1894.7711304893305,1895.6460388468568,1893.0425954986938,1893.91750385622,177
2024-01-03 16:11:00,1893.91750385622,1895.6326336990455,1893.6944756995176,1895.4096055423431,171
2024-01-03 16:12:00,1895.4096055423431,1895.7994533002077,1893.406026315931,1893.7958740737956,72
2024-01-03 16:13:00,1893.7958740737956,1894.7131937552167,1891.51374229356,1892.431061974981,71
2024-01-03 16:14:00,1892.431061974981,1893.5760881525698,1892.3363063126237,1893.4813324902125,21
2024-01-03 16:15:00,1893.4813324902125,1894.8334515000797,1893.4137163359792,1894.7658353458464,62
2024-01-03 16:16:00,1894.7658353458464,1895.2476405906637,1893.578245990923,1894.0600512357403,121
2024-01-03 16:17:00,1894.0600512357403,1894.343186267842,1893.1783119506713,1893.461446982773,60
2024-01-03 16:18:00,1893.461446982773,1894.5017500052827,1893.004552943083,1894.0448559655927,149
2024-01-03 16:19:00,1894.0448559655927,1894.1342453338918,1891.7516508974322,1891.8410402657314,19
2024-01-03 16:20:00,1891.8410402657314,1892.4890783635028,1889.4324608698441,1890.0804989676155,88
2024-01-03 16:21:00,1890.0804989676155,1890.5910389356147,1889.304654636438,1889.8151946044372,63
2024-01-03 16:22:00,1889.8151946044372,1892.054816451165,1889.0400761286319,1891.2796979753596,103
2024-01-03 16:23:00,1891.2796979753596,1891.9227440583086,1890.2246081576372,1890.8676542405863,14
2024-01-03 16:24:00,1890.8676542405863,1891.608540882238,1890.222196656242,1890.9630832978937,89
2024-01-03 16:25:00,1890.9630832978937,1892.0553778007625,1890.9427656243538,1892.0350601272226,159
2024-01-03 16:26:00,1892.0350601272226,1894.7830149406989,1891.2802552052506,1894.028210018727,172
2024-01-03 16:27:00,1894.028210018727,1894.4709566862678,1893.0391797106615,1893.4819263782024,58
2024-01-03 16:28:00,1893.4819263782024,1893.986876528327,1892.9610362120334,1893.465986362158,91
2024-01-03 16:29:00,1893.465986362158,1896.1568756908966,1892.5000968268625,1895.1909861556012,141
2024-01-03 16:30:00,1895.1909861556012,1895.4866247132968,1893.4529184251678,1893.7485569828634,98
2024-01-03 16:31:00,1893.7485569828634,1895.8019871439944,1892.6681169065048,1894.7215470676358,113
2024-01-03 16:32:00,1894.7215470676358,1895.8367711122987,1892.6416108325336,1893.7568348771965,74
2024-01-03 16:33:00,1893.7568348771965,1894.7071526521702,1892.9035459750169,1893.8538637499905,169
2024-01-03 16:34:00,1893.8538637499905,1894.0505655421507,1893.4274194476611,1893.6241212398213,129
2024-01-03 16:35:00,1893.6241212398213,1893.883913027244,1892.4572725146406,1892.7170643020634,192
2024-01-03 16:36:00,1892.7170643020634,1893.6927854191833,1890.8109762877298,1891.7866974048497,158
2024-01-03 16:37:00,1891.7866974048497,1892.657919540235,1891.1769337780981,1892.0481559134835,79
2024-01-03 16:38:00,1892.0481559134835,1893.2757268103949,1891.7623891915666,1892.989960088478,72
2024-01-03 16:39:00,1892.989960088478,1894.0020997635195,1891.8550257483887,1892.8671654234302,26
2024-01-03 16:40:00,1892.8671654234302,1893.1752281907982,1892.6254601040769,1892.933522871445,128
2024-01-03 16:41:00,1892.933522871445,1893.8815369753493,1892.526106036279,1893.4741201401835,152
2024-01-03 16:42:00,1893.4741201401835,1894.240563114207,1891.7878096654888,1892.5542526395122,77
2024-01-03 16:43:00,1892.5542526395122,1893.4005163536374,1892.4079430266086,1893.2542067407337,14
2024-01-03 16:44:00,1893.2542067407337,1894.5565560476225,1892.7274698164808,1894.0298191233696,166
2024-01-03 16:45:00,1894.0298191233696,1897.4775494467297,1893.047761723853,1896.495492047213,52
2024-01-03 16:46:00,1896.495492047213,1897.1443927594569,1895.489951384001,1896.1388520962448,120
2024-01-03 16:47:00,1896.1388520962448,1897.1805138225516,1894.6628970191475,1895.7045587454543,20
2024-01-03 16:48:00,1895.7045587454543,1897.4323151074557,1894.7056684375837,1896.433424799585,21
2024-01-03 16:49:00,1896.433424799585,1897.782212344927,1895.8613255164018,1897.2101130617439,180
2024-01-03 16:50:00,1897.2101130617439,1897.5275229582871,1896.3851167858227,1896.702526682366,137
2024-01-03 16:51:00,1896.702526682366,1896.8520430733256,1896.1706704574078,1896.3201868483675,11
2024-01-03 16:52:00,1896.3201868483675,1897.691899001556,1895.4615533612985,1896.833265514487,29
2024-01-03 16:53:00,1896.833265514487,1896.8523213392,1896.0293150308537,1896.0483708555666,103
2024-01-03 16:54:00,1896.0483708555666,1896.4932090474058,1895.2143365141492,1895.6591747059883,139
2024-01-03 16:55:00,1895.6591747059883,1896.4411511345527,1894.9621169531488,1895.7440933817131,90
2024-01-03 16:56:00,1895.7440933817131,1897.8145857108227,1894.6176234921647,1896.6881158212743,175
2024-01-03 16:57:00,1896.6881158212743,1897.0388895803653,1895.7639745571082,1896.1147483161992,134
2024-01-03 16:58:00,1896.1147483161992,1896.439258221948,1894.043552235188,1894.3680621409367,126
2024-01-03 16:59:00,1894.3680621409367,1894.9159766731152,1892.0047770935348,1892.5526916257134,65
2024-01-03 17:00:00,1892.5526916257134,1893.2528405241683,1890.6607899326268,1891.3609388310817,139
2024-01-03 17:01:00,1891.3609388310817,1891.8696655866422,1889.6103750113525,1890.119101766913,176
2024-01-03 17:02:00,1890.119101766913,1891.0827114292952,1889.0093757304278,1889.97298539281,19
2024-01-03 17:03:00,1889.97298539281,1890.2377477582818,1888.5847473407537,1888.8495097062255,149
2024-01-03 17:04:00,1888.8495097062255,1889.4613426832602,1887.5739775485397,1888.1858105255744,177
2024-01-03 17:05:00,1888.1858105255744,1888.920110817375,1886.7207012416982,1887.4550015334987,92
2024-01-03 17:06:00,1887.4550015334987,1887.8700623112843,1886.624221373127,1887.0392821509126,155
2024-01-03 17:07:00,1887.0392821509126,1889.170699777073,1886.1556733369518,1888.2870909631122,78
2024-01-03 17:08:00,1888.2870909631122,1889.5350120436049,1887.6641434266273,1888.91206450712,46
2024-01-03 17:09:00,1888.91206450712,1889.7919906603847,1888.0473718774092,1888.927298030674,165
2024-01-03 17:10:00,1888.927298030674,1889.5671583995231,1887.8520150985753,1888.4918754674245,69
2024-01-03 17:11:00,1888.4918754674245,1889.2004369058614,1887.3742358528777,1888.0827972913146,153
2024-01-03 17:12:00,1888.0827972913146,1888.7198804556256,1887.7551203628982,1888.3922035272092,69
2024-01-03 17:13:00,1888.3922035272092,1889.2721583641178,1888.0638188521305,1888.943773689039,85
2024-01-03 17:14:00,1888.943773689039,1889.9725529615991,1887.0577751979588,1888.0865544705189,140
2024-01-03 17:15:00,1888.0865544705189,1888.9274143031957,1887.280134049928,1888.1209938826048,74
2024-01-03 17:16:00,1888.1209938826048,1888.3009507916288,1886.0230651939933,1886.2030221030172,163
2024-01-03 17:17:00,1886.2030221030172,1887.036846749834,1885.5688650459622,1886.402689692779,17
2024-01-03 17:18:00,1886.402689692779,1887.4513342068476,1886.0729053686994,1887.121549882768,12
2024-01-03 17:19:00,1887.121549882768,1887.4710184330384,1886.5078195618812,1886.8572881121515,25
2024-01-03 17:20:00,1886.8572881121515,1889.5006168385173,1885.9277229866457,1888.5710517130115,58
2024-01-03 17:21:00,1888.5710517130115,1889.090124946842,1887.2198377684388,1887.7389110022693,20
2024-01-03 17:22:00,1887.7389110022693,1888.555052119472,1887.128005251463,1887.9441463686658,82
2024-01-03 17:23:00,1887.9441463686658,1888.516704732209,1887.3377704447407,1887.910328808284,14
2024-01-03 17:24:00,1887.910328808284,1888.328572999978,1887.3974081154292,1887.8156523071232,153
2024-01-03 17:25:00,1887.8156523071232,1888.5096764491516,1887.0137185760125,1887.707742718041,39
2024-01-03 17:26:00,1887.707742718041,1888.5508525329715,1886.9657244003267,1887.8088342152573,194
2024-01-03 17:27:00,1887.8088342152573,1889.5393117616693,1886.8787486723256,1888.6092262187376,172
2024-01-03 17:28:00,1888.6092262187376,1890.3977283158138,1888.1217268052235,1889.9102289022997,141
2024-01-03 17:29:00,1889.9102289022997,1890.4145864805546,1889.4037449439918,1889.9081025222467,161
2024-01-03 17:30:00,1889.9081025222467,1890.7420211423528,1889.8446201275979,1890.678538747704,157
2024-01-03 17:31:00,1890.678538747704,1891.1682335262462,1889.525436116907,1890.0151308954494,170
2024-01-03 17:32:00,1890.0151308954494,1890.8291244570023,1889.9249710315185,1890.7389645930714,115
2024-01-03 17:33:00,1890.7389645930714,1890.8704607925085,1889.8871048612395,1890.0186010606767,128
2024-01-03 17:34:00,1890.0186010606767,1891.206174095094,1889.8617118095785,1891.0492848439958,99
2024-01-03 17:35:00,1891.0492848439958,1894.2786723176816,1889.9101127954305,1893.1395002691163,128
2024-01-03 17:36:00,1893.1395002691163,1893.6049716846173,1892.5584679382828,1893.0239393537838,82
2024-01-03 17:37:00,1893.0239393537838,1893.6743793164576,1890.2982307330235,1890.9486706956973,33
2024-01-03 17:38:00,1890.9486706956973,1891.321654047127,1890.0574984519858,1890.4304818034154,186
2024-01-03 17:39:00,1890.4304818034154,1891.7047899187464,1890.3205608399026,1891.5948689552336,142
2024-01-03 17:40:00,1891.5948689552336,1893.0398502444095,1890.6729862722952,1892.1179675614712,143
2024-01-03 17:41:00,1892.1179675614712,1892.6078618020965,1891.8635602670574,1892.3534545076827,63
2024-01-03 17:42:00,1892.3534545076827,1893.6657467173782,1891.995540821909,1893.3078330316043,156
2024-01-03 17:43:00,1893.3078330316043,1894.3138871443457,1892.7603886644972,1893.7664427772386,108
2024-01-03 17:44:00,1893.7664427772386,1895.5753140347422,1893.1106150679946,1894.9194863254982,24
2024-01-03 17:45:00,1894.9194863254982,1896.0838935770435,1894.6261959944864,1895.7906032460317,191
2024-01-03 17:46:00,1895.7906032460317,1897.3612542924134,1895.662364909277,1897.2330159556586,198
2024-01-03 17:47:00,1897.2330159556586,1897.8386211959826,1896.967770603526,1897.57337584385,175
2024-01-03 17:48:00,1897.57337584385,1898.717510329468,1897.2881394274857,1898.4322739131037,100
2024-01-03 17:49:00,1898.4322739131037,1898.70822808388,1897.8647897684582,1898.1407439392344,54
2024-01-03 17:50:00,1898.1407439392344,1899.0781657131972,1896.6324935291202,1897.569915303083,12
2024-01-03 17:51:00,1897.569915303083,1899.2980552727058,1897.461130796896,1899.1892707665188,149
2024-01-03 17:52:00,1899.1892707665188,1900.0787316209353,1898.505116712883,1899.3945775672994,179
2024-01-03 17:53:00,1899.3945775672994,1900.7891760566845,1898.7643719691084,1900.1589704584935,29
2024-01-03 17:54:00,1900.1589704584935,1901.2116423166833,1899.2238614494981,1900.276533307688,140
2024-01-03 17:55:00,1900.276533307688,1900.795866450157,1899.1999292012883,1899.7192623437575,15
2024-01-03 17:56:00,1899.7192623437575,1900.600200456553,1898.8487564372597,1899.7296945500552,157
2024-01-03 17:57:00,1899.7296945500552,1901.598541573137,1899.224847765348,1901.0936947884297,15
2024-01-03 17:58:00,1901.0936947884297,1902.3571729650864,1900.3579983139264,1901.621476490583,195
2024-01-03 17:59:00,1901.621476490583,1901.6225941003192,1899.9930718223566,1899.9941894320928,42
2024-01-03 18:00:00,1899.9941894320928,1900.4266872268886,1899.3572100288957,1899.7897078236915,86
2024-01-03 18:01:00,1899.7897078236915,1902.1967240974618,1899.0756832517707,1901.482699525541,142
2024-01-03 18:02:00,1901.482699525541,1902.2170432777095,1900.5450902563623,1901.2794340085309,170
2024-01-03 18:03:00,1901.2794340085309,1902.0299541435543,1898.817307319525,1899.5678274545485,79
2024-01-03 18:04:00,1899.5678274545485,1901.7366068305428,1899.1970354578282,1901.3658148338225,196
2024-01-03 18:05:00,1901.3658148338225,1903.1518527761132,1900.2285157867602,1902.014553729051,13
2024-01-03 18:06:00,1902.014553729051,1902.4102053846393,1901.5523193352576,1901.947970990846,99
2024-01-03 18:07:00,1901.947970990846,1902.6785176874432,1900.864215689483,1901.5947623860802,197
2024-01-03 18:08:00,1901.5947623860802,1903.4209207383003,1900.7977014142355,1902.6238597664556,62
2024-01-03 18:09:00,1902.6238597664556,1903.8483382182778,1900.8837860401993,1902.1082644920216,111
2024-01-03 18:10:00,1902.1082644920216,1903.650604430316,1901.657978571141,1903.2003185094354,94
2024-01-03 18:11:00,1903.2003185094354,1904.0386877183464,1902.8779024207668,1903.7162716296777,84
2024-01-03 18:12:00,1903.7162716296777,1903.9498803299023,1903.7155654109156,1903.94917411114,155
2024-01-03 18:13:00,1903.94917411114,1905.2500954028242,1902.7867792161758,1904.0877005078598,108
2024-01-03 18:14:00,1904.0877005078598,1904.8193434703398,1903.189480302035,1903.921123264515,145
2024-01-03 18:15:00,1903.921123264515,1905.6606150981133,1903.1770395870165,1904.9165314206148,108
2024-01-03 18:16:00,1904.9165314206148,1906.674657646375,1902.3342022617458,1904.092328487506,199
2024-01-03 18:17:00,1904.092328487506,1904.786775597984,1901.8537337813389,1902.5481808918169,99
2024-01-03 18:18:00,1902.5481808918169,1903.2079235797464,1902.4729391729252,1903.1326818608547,161
2024-01-03 18:19:00,1903.1326818608547,1904.2298773773487,1902.636151490455,1903.7333470069489,126
2024-01-03 18:20:00,1903.7333470069489,1904.3904954218874,1903.5333241403312,1904.1904725552697,162
2024-01-03 18:21:00,1904.1904725552697,1904.9992498943218,1903.769891454626,1904.5786687936782,178
2024-01-03 18:22:00,1904.5786687936782,1904.9966226840927,1903.8554677197292,1904.2734216101437,53
2024-01-03 18:23:00,1904.2734216101437,1905.3710607476614,1903.9255736645957,1905.0232128021134,67
2024-01-03 18:24:00,1905.0232128021134,1905.063871736822,1904.9391592229053,1904.9798181576139,67
2024-01-03 18:25:00,1904.9798181576139,1906.1577618315057,1903.33790373247,1904.515847406362,102
2024-01-03 18:26:00,1904.515847406362,1905.2009274759796,1903.5337663633147,1904.2188464329324,103
2024-01-03 18:27:00,1904.2188464329324,1906.6286029706762,1903.7329599933182,1906.142716531062,10
2024-01-03 18:28:00,1906.142716531062,1907.0026458860004,1903.6292311650502,1904.4891605199887,180
2024-01-03 18:29:00,1904.4891605199887,1905.716043899774,1903.7381976537974,1904.9650810335827,173
2024-01-03 18:30:00,1904.9650810335827,1905.6410388209645,1902.6897998802897,1903.3657576676715,124
2024-01-03 18:31:00,1903.3657576676715,1904.1974827574988,1902.4310287628432,1903.2627538526706,68
2024-01-03 18:32:00,1903.2627538526706,1903.88458043089,1902.2282737536805,1902.8501003319,167
2024-01-03 18:33:00,1902.8501003319,1903.6751605207749,1900.0412919912592,1900.866352180134,61
2024-01-03 18:34:00,1900.866352180134,1902.092846104475,1900.0096124884876,1901.2361064128286,68
2024-01-03 18:35:00,1901.2361064128286,1901.868230453173,1900.2427113296587,1900.8748353700032,199
2024-01-03 18:36:00,1900.8748353700032,1901.3607987466726,1898.3937077379219,1898.8796711145912,185
2024-01-03 18:37:00,1898.8796711145912,1900.8281457785188,1897.7283158407076,1899.6767905046352,121
2024-01-03 18:38:00,1899.6767905046352,1901.4284244433532,1899.2881805311954,1901.0398144699134,42
2024-01-03 18:39:00,1901.0398144699134,1903.1758355813465,1900.3201862100884,1902.4562073215216,33
2024-01-03 18:40:00,1902.4562073215216,1903.526012863707,1901.727851233674,1902.7976567758594,193
2024-01-03 18:41:00,1902.7976567758594,1903.1803504851553,1902.4587827256437,1902.8414764349395,60
2024-01-03 18:42:00,1902.8414764349395,1904.3687079745946,1902.5778806480055,1904.1051121876606,139
2024-01-03 18:43:00,1904.1051121876606,1906.1436741867674,1903.6682677813071,1905.706829780414,77
2024-01-03 18:44:00,1905.706829780414,1907.171280141446,1905.3225042289298,1906.7869545899619,104
2024-01-03 18:45:00,1906.7869545899619,1906.8029142928656,1905.8733390784644,1905.889298781368,197
2024-01-03 18:46:00,1905.889298781368,1906.4046331309721,1905.5658349323176,1906.0811692819216,122
2024-01-03 18:47:00,1906.0811692819216,1907.1735068453281,1905.4077084416294,1906.500046005036,91
2024-01-03 18:48:00,1906.500046005036,1907.5537460589499,1903.7213285338762,1904.77502858779,88
2024-01-03 18:49:00,1904.77502858779,1906.0048561505728,1903.9922142569308,1905.2220418197135,53
2024-01-03 18:50:00,1905.2220418197135,1907.8067665153524,1904.8025941879403,1907.3873188835792,115
2024-01-03 18:51:00,1907.3873188835792,1908.8147424264757,1906.5701984044545,1907.997621947351,118
2024-01-03 18:52:00,1907.997621947351,1909.762929884505,1907.6379483379656,1909.4032562751195,28
2024-01-03 18:53:00,1909.4032562751195,1910.323796969539,1908.657344571364,1909.5778852657836,86
2024-01-03 18:54:00,1909.5778852657836,1910.145339380905,1908.9405231045246,1909.507977219646,132
2024-01-03 18:55:00,1909.507977219646,1910.3713574590793,1909.0086173606353,1909.8719976000687,20
2024-01-03 18:56:00,1909.8719976000687,1910.4056899794793,1908.5592429857172,1909.092935365128,195
2024-01-03 18:57:00,1909.092935365128,1909.6568293635078,1907.6090731661332,1908.172967164513,173
2024-01-03 18:58:00,1908.172967164513,1910.4673418632624,1907.0867565278577,1909.381131226607,131
2024-01-03 18:59:00,1909.381131226607,1911.256987992529,1908.8154367482114,1910.6912935141333,12
2024-01-03 19:00:00,1910.6912935141333,1911.6788361673662,1908.7569017568308,1909.7444444100636,108
2024-01-03 19:01:00,1909.7444444100636,1911.6011299624968,1908.8120740272263,1910.6687595796595,180
2024-01-03 19:02:00,1910.6687595796595,1911.4968248194984,1909.7576184854588,1910.5856837252977,14
2024-01-03 19:03:00,1910.5856837252977,1911.0198409952482,1910.4761431541615,1910.910300424112,160
2024-01-03 19:04:00,1910.910300424112,1912.3502788686374,1909.9100402488582,1911.3500186933836,169
2024-01-03 19:05:00,1911.3500186933836,1912.6988557187447,1910.9514575609412,1912.3002945863022,24
2024-01-03 19:06:00,1912.3002945863022,1913.2268478424885,1911.4528323510112,1912.3793856071975,53
2024-01-03 19:07:00,1912.3793856071975,1913.929653685033,1912.1774998944531,1913.7277679722886,147
2024-01-03 19:08:00,1913.7277679722886,1914.1443891013053,1913.6072128148796,1914.0238339438963,183
2024-01-03 19:09:00,1914.0238339438963,1915.952379236111,1912.6926404388216,1914.6211857310363,156
2024-01-03 19:10:00,1914.6211857310363,1914.8290334439694,1913.615646912586,1913.823494625519,109
2024-01-03 19:11:00,1913.823494625519,1916.903070186332,1912.8095652304921,1915.889140791305,124
2024-01-03 19:12:00,1915.889140791305,1916.959495488609,1915.2688523282218,1916.3392070255259,109
2024-01-03 19:13:00,1916.3392070255259,1917.4364102889306,1915.9251762224696,1917.0223794858744,119
2024-01-03 19:14:00,1917.0223794858744,1917.579849986013,1914.9234448905036,1915.4809153906422,156
2024-01-03 19:15:00,1915.4809153906422,1915.5570839848922,1914.6168117842615,1914.6929803785115,19
2024-01-03 19:16:00,1914.6929803785115,1916.4475570587622,1914.1234873021522,1915.8780639824029,49
2024-01-03 19:17:00,1915.8780639824029,1916.312794853077,1915.7181573118728,1916.152888182547,21
2024-01-03 19:18:00,1916.152888182547,1916.575782844078,1913.8964462378972,1914.3193408994282,161
2024-01-03 19:19:00,1914.3193408994282,1916.2421917752683,1913.3902992698454,1915.3131501456855,148
2024-01-03 19:20:00,1915.3131501456855,1915.984932338343,1914.1206107750281,1914.7923929676856,20
2024-01-03 19:21:00,1914.7923929676856,1916.1504152588268,1914.785560190856,1916.143582481997,30
2024-01-03 19:22:00,1916.143582481997,1917.0447006818283,1915.1583113962313,1916.0594295960625,60
2024-01-03 19:23:00,1916.0594295960625,1916.8277003558683,1915.4872739242821,1916.255544684088,55
2024-01-03 19:24:00,1916.255544684088,1917.7524337536252,1915.888244738629,1917.3851338081663,108
2024-01-03 19:25:00,1917.3851338081663,1918.246295940312,1915.6635518360135,1916.5247139681592,104
2024-01-03 19:26:00,1916.5247139681592,1917.035326569326,1915.0626936447934,1915.57330624596,77
2024-01-03 19:27:00,1915.57330624596,1915.701383703719,1915.257025223784,1915.385102681543,41
2024-01-03 19:28:00,1915.385102681543,1917.4602792917206,1914.1021033002344,1916.177279910412,133
2024-01-03 19:29:00,1916.177279910412,1916.745129812451,1914.334331631469,1914.9021815335082,160
2024-01-03 19:30:00,1914.9021815335082,1915.4450301238187,1912.762271396097,1913.3051199864076,131
2024-01-03 19:31:00,1913.3051199864076,1914.5122808547903,1912.8859738516014,1914.0931347199842,163
2024-01-03 19:32:00,1914.0931347199842,1915.1187662145926,1912.490424901141,1913.5160563957495,183
2024-01-03 19:33:00,1913.5160563957495,1913.889165336202,1912.7676820685674,1913.14079100902,170
2024-01-03 19:34:00,1913.14079100902,1913.1579855911793,1911.3474265662999,1911.3646211484593,133
2024-01-03 19:35:00,1911.3646211484593,1911.6784838510541,1910.4018699258922,1910.715732628487,19
2024-01-03 19:36:00,1910.715732628487,1911.7959610816038,1909.628274699007,1910.7085031521237,73
2024-01-03 19:37:00,1910.7085031521237,1912.4889631229262,1909.8168836231735,1911.597343593976,91
2024-01-03 19:38:00,1911.597343593976,1912.0731418024704,1910.3844046169445,1910.860202825439,145
2024-01-03 19:39:00,1910.860202825439,1913.5426976045626,1909.7612150809484,1912.443709860072,170
2024-01-03 19:40:00,1912.443709860072,1913.303228160254,1910.9296041286452,1911.7891224288273,131
2024-01-03 19:41:00,1911.7891224288273,1912.2605655619618,1910.6647155577473,1911.1361586908818,79
2024-01-03 19:42:00,1911.1361586908818,1913.1155260459627,1910.625841138935,1912.6052084940159,159
2024-01-03 19:43:00,1912.6052084940159,1913.5072548977255,1911.9053819847063,1912.807428388416,142
2024-01-03 19:44:00,1912.807428388416,1913.0629521623603,1912.0239461133178,1912.2794698872622,161
2024-01-03 19:45:00,1912.2794698872622,1912.8548320847535,1911.5557787388427,1912.131140936334,121
2024-01-03 19:46:00,1912.131140936334,1914.116858851154,1911.4390500833126,1913.4247679981324,132
2024-01-03 19:47:00,1913.4247679981324,1914.8991040122642,1913.353166378991,1914.8275023931228,75
2024-01-03 19:48:00,1914.8275023931228,1915.3292424990914,1913.5437532654373,1914.0454933714059,85
2024-01-03 19:49:00,1914.0454933714059,1914.503684632643,1913.5466919886946,1914.0048832499317,62
2024-01-03 19:50:00,1914.0048832499317,1915.0589540857125,1913.0370927183578,1914.0911635541386,58
2024-01-03 19:51:00,1914.0911635541386,1914.2229782519437,1913.0154721159925,1913.1472868137976,134
2024-01-03 19:52:00,1913.1472868137976,1913.5752436428108,1912.6660631310874,1913.0940199601007,82
2024-01-03 19:53:00,1913.0940199601007,1913.4887123822389,1912.704419104212,1913.0991115263503,35
2024-01-03 19:54:00,1913.0991115263503,1915.131586935558,1912.1573029876963,1914.189778396904,16
2024-01-03 19:55:00,1914.189778396904,1915.9033209959546,1913.6318561215405,1915.345398720591,173
2024-01-03 19:56:00,1915.345398720591,1916.6078228280994,1913.7676997599015,1915.0301238674099,92
2024-01-03 19:57:00,1915.0301238674099,1915.858176027867,1913.997208349158,1914.8252605096152,119
2024-01-03 19:58:00,1914.8252605096152,1915.87874747763,1914.4077753817694,1915.4612623497842,181
2024-01-03 19:59:00,1915.4612623497842,1916.1275171190248,1914.2345546779964,1914.900809447237,31
2024-01-03 20:00:00,1914.900809447237,1915.9034012795883,1914.4618113664033,1915.4644031987546,188
2024-01-03 20:01:00,1915.4644031987546,1916.3682313157071,1914.4763842081193,1915.3802123250719,143
2024-01-03 20:02:00,1915.3802123250719,1915.4444622040085,1914.387579019307,1914.4518288982435,131
2024-01-03 20:03:00,1914.4518288982435,1914.710655306578,1913.2770935924443,1913.5359200007788,91
2024-01-03 20:04:00,1913.5359200007788,1915.6694175091914,1912.7869218889687,1914.9204193973812,144
2024-01-03 20:05:00,1914.9204193973812,1915.9642590879143,1913.726812364626,1914.7706520551592,48
2024-01-03 20:06:00,1914.7706520551592,1916.6101452489054,1914.5016098004007,1916.341102994147,67
2024-01-03 20:07:00,1916.341102994147,1917.4425135274055,1914.74754132169,1915.8489518549486,192
2024-01-03 20:08:00,1915.8489518549486,1916.6490394499685,1915.32781684961,1916.1279044446298,62
2024-01-03 20:09:00,1916.1279044446298,1918.5675284617323,1915.9806177451726,1918.420241762275,146
2024-01-03 20:10:00,1918.420241762275,1918.9961261528597,1916.8301013045239,1917.4059856951085,186
2024-01-03 20:11:00,1917.4059856951085,1917.4172440055645,1915.5752869437292,1915.5865452541852,122
2024-01-03 20:12:00,1915.5865452541852,1917.3863241485928,1915.019053732153,1916.8188326265606,66
2024-01-03 20:13:00,1916.8188326265606,1917.368388073684,1915.476855547335,1916.0264109944583,171
2024-01-03 20:14:00,1916.0264109944583,1916.843856205781,1915.1891288128838,1916.0065740242067,166
2024-01-03 20:15:00,1916.0065740242067,1916.370705080735,1915.0811313961456,1915.445262452674,113
2024-01-03 20:16:00,1915.445262452674,1915.8522635255654,1915.2950869439558,1915.7020880168473,31
2024-01-03 20:17:00,1915.7020880168473,1916.1183306312741,1914.3753733039996,1914.7916159184265,93
2024-01-03 20:18:00,1914.7916159184265,1915.3788719021186,1914.0320860489112,1914.6193420326033,92
2024-01-03 20:19:00,1914.6193420326033,1915.7128578673658,1913.9564387601247,1915.0499545948871,45
2024-01-03 20:20:00,1915.0499545948871,1915.3220743573763,1913.8123538889595,1914.0844736514487,86
2024-01-03 20:21:00,1914.0844736514487,1915.0034662214775,1912.4954710957215,1913.4144636657504,39
